candidate_id,block_id,x,y,h,p_star,Q_R2Q,Q_delta_D,Q_exc,epsilon,E_theta,abs_E_theta,row_regime,post_P0_flag,finite_zone_flag,finite_certified_flag,threshold_relevant_flag,forbidden_flag,O2_safe_flag,repaid_flag,B3_safe_flag,non_surviving_flag,surviving_unrepaid_flag,harmless_flag,positive_flag,negative_flag,E_theta_sign,threshold_flag,Q_R2Q_bin,B3_failure,B3_accumulation_risk_flag,B3_surviving_unrepaid_flag,B3_non_surviving_flag,B3_repaid_flag_from_b3,B3_pass,covered_flag
hexc_01235,1236,180641081,180641080,1,180641081,0.0526178784625598,0.0517037222158737,0.0,0.000914156246686,18.012022642625844,18.012022642625844,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01236,1237,604691159,604691158,1,604691159,0.0499289457582351,0.0486645632902127,4.448955431195672e-15,0.0012643824680179,19.2202284046636,19.2202284046636,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01237,1238,109710067,109710066,1,109710067,0.0541693985501834,0.053071655519986,0.0,0.0010977430301973,17.513351689494424,17.513351689494424,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01238,1239,108596263,108596262,1,108596263,0.0540306422510587,0.0531004029699684,2.656494671731566e-15,0.0009302392810876,17.503147554190647,17.503147554190647,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01239,1240,604674857,604674856,1,604674857,0.0497429223679394,0.0486646271201823,4.448967294781769e-15,0.0010782952477526,19.22020144508348,19.22020144508348,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01240,1241,40844981,40844980,1,40844981,0.0568777991674119,0.0560075907045687,0.0,0.0008702084628431,16.525294507584782,16.525294507584782,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01241,1242,33915443,33915442,1,33915443,0.0574527273383092,0.0565966970923952,0.0,0.000856030245914,16.339381014343942,16.339381014343942,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01242,1243,180643423,180643422,1,180643423,0.0534700948311592,0.0517036875676594,0.0,0.0017664072634997,18.0120356074775,18.0120356074775,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01243,1244,108531719,108531718,1,108531719,0.0541241277962125,0.0531020788464798,0.0,0.0010220489497326,17.502553029235305,17.502553029235305,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01244,1245,108835757,108835756,1,108835757,0.0544483994163014,0.0530941941543253,0.0,0.001354205261976,17.50535048728996,17.50535048728996,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01245,1246,109496897,109496896,1,109496897,0.0538157413221827,0.0530771324184023,0.0,0.0007386089037803,17.51140676891976,17.51140676891976,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01246,1247,108555593,108555592,1,108555593,0.053939505601574,0.0531014588327545,0.0,0.0008380467688194,17.50277297760425,17.50277297760425,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01247,1248,109683107,109683106,1,109683107,0.053791839156681,0.05307234754286,0.0,0.0007194916138209,17.51310592067998,17.51310592067998,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01248,1249,30348053,30348052,1,30348053,0.0588533961673744,0.0569548154553147,0.0,0.0018985807120596,16.228242921846906,16.228242921846906,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01249,1250,30650057,30650056,1,30650057,0.0582871795959794,0.0569227241666932,0.0,0.0013644554292861,16.238145080051126,16.238145080051126,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01250,1251,30422963,30422962,1,30422963,0.0576765885135855,0.0569468223679293,1.5316654642590917e-15,0.0007297661456545,16.230708243076382,16.230708243076382,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01251,1252,108804461,108804460,1,108804461,0.0549550380031999,0.0530950046356205,0.0,0.0018600333675794,17.5050628933838,17.5050628933838,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01252,1253,604828963,604828962,1,604828963,0.0501964922524844,0.0486640237984059,4.448855160650505e-15,0.001532468454074,19.22045627024118,19.22045627024118,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01253,1254,604838293,604838292,1,604838293,0.0499339613526072,0.0486639872770631,0.0,0.001269974075544,19.22047169597078,19.22047169597078,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01254,1255,112219651,112219650,1,112219651,0.0541834620826938,0.0530080489243363,0.0,0.0011754131583574,17.53596867831969,17.53596867831969,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01255,1256,179380469,179380468,1,179380469,0.0526369272801094,0.0517224443556657,0.0,0.0009144829244436,18.00501963321198,18.00501963321198,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01256,1257,30784291,30784290,1,30784291,0.0583171498986228,0.0569085731825925,1.5295685612358405e-15,0.0014085767160286,16.24251508536547,16.24251508536547,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01257,1258,178878053,178878052,1,178878053,0.0539744023408078,0.0517299465470185,0.0,0.0022444557937892,18.002214863480003,18.002214863480003,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01258,1259,33902221,33902220,1,33902221,0.058713318484109,0.0565979456805964,1.5125945494180228e-15,0.0021153728035109,16.338991086428774,16.338991086428774,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01259,1260,108563909,108563908,1,108563909,0.0547342177082776,0.0531012428995798,0.0,0.0016329748086977,17.50284958058028,17.50284958058028,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01260,1261,30423017,30423016,1,30423017,0.0579399010587369,0.0569468166139019,0.0,0.0009930844448349,16.230710018049844,16.230710018049844,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01261,1262,604871021,604871020,1,604871021,0.049249868910108,0.0486638591715077,0.0,0.0005860097386002,19.22052580483748,19.22052580483748,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01262,1263,178039643,178039642,1,178039643,0.052871240885929,0.0517425177996188,0.0,0.0011287230863101,17.99751679694253,17.99751679694253,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01263,1264,108592369,108592368,1,108592369,0.0539675224819918,0.0531005040459354,0.0,0.0008670184360563,17.503111695960275,17.503111695960275,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01264,1265,109588133,109588132,1,109588133,0.0544460077514335,0.053074786883042,0.0,0.0013712208683914,17.512239651068523,17.512239651068523,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01265,1266,40841069,40841068,1,40841069,0.0577216447970325,0.0560078910517598,1.4806222625315637e-15,0.0017137537452712,16.525198726236486,16.525198726236486,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01266,1267,604150829,604150828,1,604150829,0.049805640280033,0.0486666799419155,4.4493488456976006e-15,0.001138960338113,19.219334441612435,19.219334441612435,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01267,1268,109594687,109594686,1,109594687,0.0545606120733685,0.053074618473077,0.0,0.0014859936002914,17.512299455025804,17.512299455025804,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01268,1269,604160737,604160736,1,604160737,0.0497996713554166,0.0486666411102962,4.449341628042424e-15,0.0011330302451158,19.219350841356142,19.219350841356142,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01269,1270,109813801,109813800,1,109813801,0.0550705480955389,0.0530689945764948,0.0,0.002001553519044,17.514296771308683,17.514296771308683,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01270,1271,30982811,30982810,1,30982811,0.059271953542285,0.0568877706337781,0.0,0.0023841829085069,16.24894312479542,16.24894312479542,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01271,1272,109682933,109682932,1,109682933,0.0544393555110509,0.0530723520097902,0.0,0.0013670035012606,17.5131043342904,17.5131043342904,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01272,1273,109684063,109684062,1,109684063,0.0544678837576993,0.0530723230005526,0.0,0.0013955607571467,17.51311463666059,17.51311463666059,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01273,1274,33862223,33862222,1,33862223,0.057251626550972,0.0566017260994061,0.0,0.0006499004515658,16.33781058520176,16.33781058520176,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01274,1275,1516681,1516680,1,1516681,0.0696452439290524,0.0686676309852782,0.0,0.0009776129437741,13.23203495276382,13.23203495276382,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01275,1276,604849313,604849312,1,604849313,0.050311318429549,0.0486639441411852,0.0,0.0016473742883637,19.220489915550687,19.220489915550687,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01276,1277,604150787,604150786,1,604150787,0.0496766761936376,0.048666680106522,0.0,0.0010099960871155,19.219334372093368,19.219334372093368,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01277,1278,152981,152980,1,152981,0.0849231420569244,0.0814967959918256,1.994261132125093e-16,0.0034263460650985,10.938069009656688,10.938069009656688,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01278,1279,7048673,7048672,1,7048673,0.0645048251789462,0.0621177062169716,0.0,0.0023871189619745,14.76834993012118,14.76834993012118,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01279,1280,109590289,109590288,1,109590289,0.0551190930242849,0.0530747314817699,0.0,0.0020443615425149,17.51225932453802,17.51225932453802,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01280,1281,108548681,108548680,1,108548681,0.0536516899731995,0.0531016383236027,0.0,0.0005500516495967,17.5027093031323,17.5027093031323,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
